step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.483750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.490410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.477080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.458340e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.448750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.393330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.502080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.450830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.473330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.473750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.463750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.407920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.452500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.471250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.463750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.363750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.447500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.519580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.436250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.480000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.454580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.468330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.430420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.480000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.505410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.452080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.456250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.459170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.534580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.492080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.473750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.450000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.450830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.391670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.460420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.456660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.447910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.504170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.467500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.489160e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.483340e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.486250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.487090e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.407920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.478330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.510000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.492090e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.474160e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.500410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.453330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.393330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.507500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.450830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.471250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.455000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.480830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.440420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.516670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.459580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.392080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.415410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.456250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.411670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.369160e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.430000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.530000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.507920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.469170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.471250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.455000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.466250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.515420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.460840e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.423750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.454580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.485420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.426660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.461250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.503330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.505000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.478750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.517080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.501660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457090e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.461670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.479160e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.511660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.507090e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.513330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.400420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.459580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.458750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465840e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.469160e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.466250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.383750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.443750e-04	0	0
