step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.068968e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.055557e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.129329e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.033964e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.643554e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.070899e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.779299e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.672171e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.106050e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.126774e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.931771e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.027974e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.099998e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.043258e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.067417e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.940385e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.025357e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.125065e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.114530e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.746419e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.066908e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.115379e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.840787e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.021405e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.146390e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.839532e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.904730e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.091218e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.036673e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.006009e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.164302e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.109729e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.922135e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.036745e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.858246e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.051048e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.019729e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.009172e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.002829e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.139161e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.882480e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.075942e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.050548e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.062119e-02	0	0
