# project_name=xinanjiang solverstep_min=20
t_next,delta_nst,delta_nfe,delta_ncfn,delta_netf,h_last,h_cur
44380.000000,1,1,0,0,20,20
44400.000000,1,1,0,0,20,20
44420.000000,1,1,0,0,20,20
44440.000000,1,1,0,0,20,20
44460.000000,1,1,0,0,20,20
44480.000000,1,1,0,0,20,20
44500.000000,1,1,0,0,20,20
44520.000000,1,1,0,0,20,20
44540.000000,1,1,0,0,20,20
44560.000000,1,1,0,0,20,20
44580.000000,1,1,0,0,20,20
44600.000000,1,1,0,0,20,20
44620.000000,1,1,0,0,20,20
44640.000000,1,1,0,0,20,20
44660.000000,1,1,0,0,20,20
44680.000000,1,1,0,0,20,20
44700.000000,1,1,0,0,20,20
44720.000000,1,1,0,0,20,20
44740.000000,1,1,0,0,20,20
44760.000000,1,1,0,0,20,20
44780.000000,1,1,0,0,20,20
44800.000000,1,1,0,0,20,20
44820.000000,1,1,0,0,20,20
44840.000000,1,1,0,0,20,20
44860.000000,1,1,0,0,20,20
44880.000000,1,1,0,0,20,20
44900.000000,1,1,0,0,20,20
44920.000000,1,1,0,0,20,20
44940.000000,1,1,0,0,20,20
44960.000000,1,1,0,0,20,20
44980.000000,1,1,0,0,20,20
45000.000000,1,1,0,0,20,20
45020.000000,1,1,0,0,20,20
45040.000000,1,1,0,0,20,20
45060.000000,1,1,0,0,20,20
45080.000000,1,1,0,0,20,20
45100.000000,1,1,0,0,20,20
45120.000000,1,1,0,0,20,20
45140.000000,1,1,0,0,20,20
45160.000000,1,1,0,0,20,20
45180.000000,1,1,0,0,20,20
45200.000000,1,2,0,0,20,20
45220.000000,1,1,0,0,20,20
45240.000000,1,1,0,0,20,20
45260.000000,1,1,0,0,20,20
45280.000000,1,1,0,0,20,20
45300.000000,1,1,0,0,20,20
45320.000000,1,1,0,0,20,20
45340.000000,1,1,0,0,20,20
45360.000000,1,1,0,0,20,20
45380.000000,1,1,0,0,20,20
45400.000000,1,1,0,0,20,20
45420.000000,1,1,0,0,20,20
45440.000000,1,1,0,0,20,20
45460.000000,1,1,0,0,20,20
45480.000000,1,1,0,0,20,20
45500.000000,1,1,0,0,20,20
45520.000000,1,1,0,0,20,20
45540.000000,1,1,0,0,20,20
45560.000000,1,2,0,0,20,20
45580.000000,1,1,0,0,20,20
45600.000000,1,1,0,0,20,20
45620.000000,1,1,0,0,20,20
45640.000000,1,1,0,0,20,20
45660.000000,1,1,0,0,20,20
45680.000000,1,1,0,0,20,20
45700.000000,1,1,0,0,20,20
45720.000000,1,1,0,0,20,20
45740.000000,1,1,0,0,20,20
45760.000000,1,1,0,0,20,20
45780.000000,1,1,0,0,20,20
45800.000000,1,1,0,0,20,20
45820.000000,1,1,0,0,20,20
45840.000000,1,1,0,0,20,20
45860.000000,1,1,0,0,20,20
45880.000000,1,1,0,0,20,20
45900.000000,1,1,0,0,20,20
45920.000000,1,1,0,0,20,20
45940.000000,1,1,0,0,20,20
45960.000000,1,1,0,0,20,20
45980.000000,1,1,0,0,20,20
46000.000000,1,1,0,0,20,20
46020.000000,1,1,0,0,20,20
46040.000000,1,1,0,0,20,20
46060.000000,1,1,0,0,20,20
46080.000000,1,1,0,0,20,20
46100.000000,1,1,0,0,20,20
46120.000000,1,1,0,0,20,20
46140.000000,1,1,0,0,20,20
46160.000000,1,1,0,0,20,20
46180.000000,1,1,0,0,20,20
46200.000000,1,1,0,0,20,20
46220.000000,1,1,0,0,20,20
46240.000000,1,1,0,0,20,20
46260.000000,1,1,0,0,20,20
46280.000000,1,1,0,0,20,20
46300.000000,1,1,0,0,20,20
46320.000000,1,1,0,0,20,20
46340.000000,1,1,0,0,20,20
46360.000000,1,1,0,0,20,20
46380.000000,1,1,0,0,20,20
46400.000000,1,1,0,0,20,20
46420.000000,1,1,0,0,20,20
46440.000000,1,1,0,0,20,20
46460.000000,1,1,0,0,20,20
46480.000000,1,1,0,0,20,20
46500.000000,1,1,0,0,20,20
46520.000000,1,1,0,0,20,20
46540.000000,1,1,0,0,20,20
46560.000000,1,1,0,0,20,20
46580.000000,1,1,0,0,20,20
46600.000000,1,1,0,0,20,20
46620.000000,1,1,0,0,20,20
46640.000000,1,1,0,0,20,20
46660.000000,1,1,0,0,20,20
46680.000000,1,1,0,0,20,20
46700.000000,1,1,0,0,20,20
46720.000000,1,1,0,0,20,20
46740.000000,1,1,0,0,20,20
46760.000000,1,1,0,0,20,20
46780.000000,1,1,0,0,20,20
46800.000000,1,1,0,0,20,20
46820.000000,1,1,0,0,20,20
46840.000000,1,1,0,0,20,20
46860.000000,1,1,0,0,20,20
46880.000000,1,1,0,0,20,20
46900.000000,1,1,0,0,20,20
46920.000000,1,1,0,0,20,20
46940.000000,1,1,0,0,20,20
46960.000000,1,1,0,0,20,20
46980.000000,1,1,0,0,20,20
47000.000000,1,1,0,0,20,20
47020.000000,1,1,0,0,20,20
47040.000000,1,1,0,0,20,20
47060.000000,1,1,0,0,20,20
47080.000000,1,1,0,0,20,20
47100.000000,1,1,0,0,20,20
47120.000000,1,1,0,0,20,20
47140.000000,1,1,0,0,20,20
47160.000000,1,1,0,0,20,20
47180.000000,1,1,0,0,20,20
47200.000000,1,1,0,0,20,20
47220.000000,1,1,0,0,20,20
47240.000000,1,1,0,0,20,20
47260.000000,1,1,0,0,20,20
47280.000000,1,1,0,0,20,20
47300.000000,1,1,0,0,20,20
47320.000000,1,1,0,0,20,20
47340.000000,1,1,0,0,20,20
47360.000000,1,1,0,0,20,20
47380.000000,1,1,0,0,20,20
47400.000000,1,1,0,0,20,20
47420.000000,1,1,0,0,20,20
47440.000000,1,1,0,0,20,20
47460.000000,1,1,0,0,20,20
47480.000000,1,1,0,0,20,20
47500.000000,1,1,0,0,20,20
47520.000000,1,1,0,0,20,20
47540.000000,1,1,0,0,20,20
47560.000000,1,1,0,0,20,20
47580.000000,1,1,0,0,20,20
47600.000000,1,1,0,0,20,20
47620.000000,1,1,0,0,20,20
47640.000000,1,1,0,0,20,20
47660.000000,1,1,0,0,20,20
47680.000000,1,1,0,0,20,20
47700.000000,1,1,0,0,20,20
47720.000000,1,2,0,0,20,20
47740.000000,1,2,0,0,20,20
47760.000000,1,1,0,0,20,20
47780.000000,1,1,0,0,20,20
47800.000000,1,1,0,0,20,20
47820.000000,1,1,0,0,20,20
47840.000000,1,1,0,0,20,20
47860.000000,1,1,0,0,20,20
47880.000000,1,1,0,0,20,20
47900.000000,1,1,0,0,20,20
47920.000000,1,1,0,0,20,20
47940.000000,1,1,0,0,20,20
47960.000000,1,1,0,0,20,20
47980.000000,1,1,0,0,20,20
48000.000000,1,1,0,0,20,20
48020.000000,1,1,0,0,20,20
48040.000000,1,1,0,0,20,20
48060.000000,1,1,0,0,20,20
48080.000000,1,1,0,0,20,20
48100.000000,1,1,0,0,20,20
48120.000000,1,1,0,0,20,20
48140.000000,1,1,0,0,20,20
48160.000000,1,1,0,0,20,20
48180.000000,1,1,0,0,20,20
48200.000000,1,1,0,0,20,20
48220.000000,1,1,0,0,20,20
48240.000000,1,1,0,0,20,20
48260.000000,1,1,0,0,20,20
48280.000000,1,1,0,0,20,20
48300.000000,1,1,0,0,20,20
48320.000000,1,1,0,0,20,20
48340.000000,1,1,0,0,20,20
48360.000000,1,1,0,0,20,20
48380.000000,1,1,0,0,20,20
48400.000000,1,1,0,0,20,20
48420.000000,1,1,0,0,20,20
48440.000000,1,1,0,0,20,20
48460.000000,1,1,0,0,20,20
48480.000000,1,1,0,0,20,20
48500.000000,1,1,0,0,20,20
48520.000000,1,1,0,0,20,20
48540.000000,1,1,0,0,20,20
48560.000000,1,1,0,0,20,20
48580.000000,1,1,0,0,20,20
48600.000000,1,1,0,0,20,20
48620.000000,1,1,0,0,20,20
48640.000000,1,1,0,0,20,20
48660.000000,1,1,0,0,20,20
48680.000000,1,1,0,0,20,20
48700.000000,1,1,0,0,20,20
48720.000000,1,1,0,0,20,20
48740.000000,1,1,0,0,20,20
48760.000000,1,1,0,0,20,20
48780.000000,1,1,0,0,20,20
48800.000000,1,1,0,0,20,20
48820.000000,1,1,0,0,20,20
48840.000000,1,1,0,0,20,20
48860.000000,1,1,0,0,20,20
48880.000000,1,1,0,0,20,20
48900.000000,1,1,0,0,20,20
48920.000000,1,1,0,0,20,20
48940.000000,1,1,0,0,20,20
48960.000000,1,1,0,0,20,20
48980.000000,1,1,0,0,20,20
49000.000000,1,1,0,0,20,20
49020.000000,1,1,0,0,20,20
49040.000000,1,1,0,0,20,20
49060.000000,1,1,0,0,20,20
49080.000000,1,1,0,0,20,20
49100.000000,1,1,0,0,20,20
49120.000000,1,1,0,0,20,20
49140.000000,1,1,0,0,20,20
49160.000000,1,2,0,0,20,20
49180.000000,1,2,0,0,20,20
49200.000000,1,1,0,0,20,20
49220.000000,1,1,0,0,20,20
49240.000000,1,1,0,0,20,20
49260.000000,1,1,0,0,20,20
49280.000000,1,1,0,0,20,20
49300.000000,1,1,0,0,20,20
49320.000000,1,1,0,0,20,20
49340.000000,1,1,0,0,20,20
49360.000000,1,1,0,0,20,20
49380.000000,1,1,0,0,20,20
49400.000000,1,1,0,0,20,20
49420.000000,1,1,0,0,20,20
49440.000000,1,1,0,0,20,20
49460.000000,1,1,0,0,20,20
49480.000000,1,1,0,0,20,20
49500.000000,1,1,0,0,20,20
49520.000000,1,1,0,0,20,20
49540.000000,1,1,0,0,20,20
49560.000000,1,1,0,0,20,20
49580.000000,1,1,0,0,20,20
49600.000000,1,1,0,0,20,20
49620.000000,1,1,0,0,20,20
49640.000000,1,1,0,0,20,20
49660.000000,1,1,0,0,20,20
49680.000000,1,1,0,0,20,20
49700.000000,1,1,0,0,20,20
49720.000000,1,1,0,0,20,20
49740.000000,1,1,0,0,20,20
49760.000000,1,1,0,0,20,20
49780.000000,1,1,0,0,20,20
49800.000000,1,1,0,0,20,20
49820.000000,1,1,0,0,20,20
49840.000000,1,1,0,0,20,20
49860.000000,1,1,0,0,20,20
49880.000000,1,1,0,0,20,20
49900.000000,1,1,0,0,20,20
49920.000000,1,1,0,0,20,20
49940.000000,1,1,0,0,20,20
49960.000000,1,1,0,0,20,20
49980.000000,1,1,0,0,20,20
50000.000000,1,1,0,0,20,20
50020.000000,1,1,0,0,20,20
50040.000000,1,1,0,0,20,20
50060.000000,1,1,0,0,20,20
50080.000000,1,1,0,0,20,20
50100.000000,1,1,0,0,20,20
50120.000000,1,1,0,0,20,20
50140.000000,1,1,0,0,20,20
50160.000000,1,1,0,0,20,20
50180.000000,1,1,0,0,20,20
50200.000000,1,1,0,0,20,20
50220.000000,1,1,0,0,20,20
50240.000000,1,1,0,0,20,20
50260.000000,1,1,0,0,20,20
50280.000000,1,1,0,0,20,20
50300.000000,1,1,0,0,20,20
50320.000000,1,1,0,0,20,20
50340.000000,1,1,0,0,20,20
50360.000000,1,1,0,0,20,20
50380.000000,1,1,0,0,20,20
50400.000000,1,1,0,0,20,20
50420.000000,1,1,0,0,20,20
50440.000000,1,1,0,0,20,20
50460.000000,1,1,0,0,20,20
50480.000000,1,1,0,0,20,20
50500.000000,1,1,0,0,20,20
50520.000000,1,1,0,0,20,20
50540.000000,1,1,0,0,20,20
50560.000000,1,1,0,0,20,20
50580.000000,1,1,0,0,20,20
50600.000000,1,1,0,0,20,20
50620.000000,1,1,0,0,20,20
50640.000000,1,1,0,0,20,20
50660.000000,1,1,0,0,20,20
50680.000000,1,1,0,0,20,20
50700.000000,1,1,0,0,20,20
50720.000000,1,1,0,0,20,20
50740.000000,1,1,0,0,20,20
50760.000000,1,1,0,0,20,20
50780.000000,1,1,0,0,20,20
50800.000000,1,1,0,0,20,20
50820.000000,1,1,0,0,20,20
50840.000000,1,1,0,0,20,20
50860.000000,1,1,0,0,20,20
50880.000000,1,1,0,0,20,20
50900.000000,1,1,0,0,20,20
50920.000000,1,1,0,0,20,20
50940.000000,1,1,0,0,20,20
50960.000000,1,1,0,0,20,20
50980.000000,1,1,0,0,20,20
51000.000000,1,1,0,0,20,20
51020.000000,1,1,0,0,20,20
51040.000000,1,1,0,0,20,20
51060.000000,1,1,0,0,20,20
51080.000000,1,1,0,0,20,20
51100.000000,1,1,0,0,20,20
51120.000000,1,1,0,0,20,20
51140.000000,1,1,0,0,20,20
51160.000000,1,1,0,0,20,20
51180.000000,1,1,0,0,20,20
51200.000000,1,1,0,0,20,20
51220.000000,1,1,0,0,20,20
51240.000000,1,1,0,0,20,20
51260.000000,1,1,0,0,20,20
51280.000000,1,1,0,0,20,20
51300.000000,1,1,0,0,20,20
51320.000000,1,2,0,0,20,20
51340.000000,1,2,0,0,20,20
51360.000000,1,2,0,0,20,20
51380.000000,1,2,0,0,20,20
51400.000000,1,2,0,0,20,20
51420.000000,1,2,0,0,20,20
51440.000000,1,2,0,0,20,20
51460.000000,1,2,0,0,20,20
51480.000000,1,2,0,0,20,20
51500.000000,1,2,0,0,20,20
51520.000000,1,2,0,0,20,20
51540.000000,1,2,0,0,20,20
51560.000000,1,2,0,0,20,20
51580.000000,1,2,0,0,20,20
51600.000000,1,2,0,0,20,20
51620.000000,1,1,0,0,20,20
51640.000000,1,1,0,0,20,20
51660.000000,1,1,0,0,20,20
51680.000000,1,2,0,0,20,20
51700.000000,1,1,0,0,20,20
51720.000000,1,1,0,0,20,20
51740.000000,1,1,0,0,20,20
51760.000000,1,1,0,0,20,20
51780.000000,1,1,0,0,20,20
51800.000000,1,1,0,0,20,20
51820.000000,1,1,0,0,20,20
51840.000000,1,1,0,0,20,20
51860.000000,1,2,0,0,20,20
51880.000000,1,2,0,0,20,20
51900.000000,1,2,0,0,20,20
51920.000000,1,2,0,0,20,20
51940.000000,1,1,0,0,20,20
51960.000000,1,2,0,0,20,20
51980.000000,1,1,0,0,20,20
52000.000000,1,1,0,0,20,20
52020.000000,1,1,0,0,20,20
52040.000000,1,2,0,0,20,20
52060.000000,1,2,0,0,20,20
52080.000000,1,1,0,0,20,20
52100.000000,1,1,0,0,20,20
52120.000000,1,1,0,0,20,20
52140.000000,1,1,0,0,20,20
52160.000000,1,1,0,0,20,20
52180.000000,1,1,0,0,20,20
52200.000000,1,1,0,0,20,20
52220.000000,1,2,0,0,20,20
52240.000000,1,2,0,0,20,20
52260.000000,1,2,0,0,20,20
52280.000000,1,1,0,0,20,20
52300.000000,1,2,0,0,20,20
52320.000000,1,2,0,0,20,20
52340.000000,1,1,0,0,20,20
52360.000000,1,1,0,0,20,20
52380.000000,1,1,0,0,20,20
52400.000000,1,2,0,0,20,20
52420.000000,1,1,0,0,20,20
52440.000000,1,1,0,0,20,20
52460.000000,1,1,0,0,20,20
52480.000000,1,1,0,0,20,20
52500.000000,1,1,0,0,20,20
52520.000000,1,1,0,0,20,20
52540.000000,1,1,0,0,20,20
52560.000000,1,1,0,0,20,20
52580.000000,1,1,0,0,20,20
52600.000000,1,1,0,0,20,20
52620.000000,1,1,0,0,20,20
52640.000000,1,1,0,0,20,20
52660.000000,1,1,0,0,20,20
52680.000000,1,1,0,0,20,20
52700.000000,1,1,0,0,20,20
52720.000000,1,1,0,0,20,20
52740.000000,1,1,0,0,20,20
52760.000000,1,2,0,0,20,20
52780.000000,1,1,0,0,20,20
52800.000000,1,1,0,0,20,20
52820.000000,1,1,0,0,20,20
52840.000000,1,1,0,0,20,20
52860.000000,1,1,0,0,20,20
52880.000000,1,1,0,0,20,20
52900.000000,1,1,0,0,20,20
52920.000000,1,1,0,0,20,20
52940.000000,1,1,0,0,20,20
52960.000000,1,1,0,0,20,20
52980.000000,1,1,0,0,20,20
53000.000000,1,1,0,0,20,20
53020.000000,1,1,0,0,20,20
53040.000000,1,1,0,0,20,20
53060.000000,1,1,0,0,20,20
53080.000000,1,1,0,0,20,20
53100.000000,1,1,0,0,20,20
53120.000000,1,1,0,0,20,20
53140.000000,1,1,0,0,20,20
53160.000000,1,1,0,0,20,20
53180.000000,1,1,0,0,20,20
53200.000000,1,1,0,0,20,20
53220.000000,1,1,0,0,20,20
53240.000000,1,1,0,0,20,20
53260.000000,1,1,0,0,20,20
53280.000000,1,1,0,0,20,20
53300.000000,1,1,0,0,20,20
53320.000000,1,1,0,0,20,20
53340.000000,1,1,0,0,20,20
53360.000000,1,1,0,0,20,20
53380.000000,1,1,0,0,20,20
53400.000000,1,1,0,0,20,20
53420.000000,1,1,0,0,20,20
53440.000000,1,1,0,0,20,20
53460.000000,1,1,0,0,20,20
53480.000000,1,1,0,0,20,20
53500.000000,1,1,0,0,20,20
53520.000000,1,1,0,0,20,20
53540.000000,1,1,0,0,20,20
53560.000000,1,1,0,0,20,20
53580.000000,1,1,0,0,20,20
53600.000000,1,1,0,0,20,20
53620.000000,1,1,0,0,20,20
53640.000000,1,1,0,0,20,20
53660.000000,1,1,0,0,20,20
53680.000000,1,1,0,0,20,20
53700.000000,1,1,0,0,20,20
53720.000000,1,1,0,0,20,20
53740.000000,1,1,0,0,20,20
53760.000000,1,1,0,0,20,20
53780.000000,1,1,0,0,20,20
53800.000000,1,1,0,0,20,20
53820.000000,1,1,0,0,20,20
53840.000000,1,1,0,0,20,20
53860.000000,1,1,0,0,20,20
53880.000000,1,1,0,0,20,20
53900.000000,1,1,0,0,20,20
53920.000000,1,1,0,0,20,20
53940.000000,1,1,0,0,20,20
53960.000000,1,1,0,0,20,20
53980.000000,1,1,0,0,20,20
54000.000000,1,1,0,0,20,20
54020.000000,1,1,0,0,20,20
54040.000000,1,1,0,0,20,20
54060.000000,1,1,0,0,20,20
54080.000000,1,1,0,0,20,20
54100.000000,1,1,0,0,20,20
54120.000000,1,1,0,0,20,20
54140.000000,1,1,0,0,20,20
54160.000000,1,1,0,0,20,20
54180.000000,1,1,0,0,20,20
54200.000000,1,1,0,0,20,20
54220.000000,1,1,0,0,20,20
54240.000000,1,1,0,0,20,20
54260.000000,1,1,0,0,20,20
54280.000000,1,1,0,0,20,20
54300.000000,1,1,0,0,20,20
54320.000000,1,1,0,0,20,20
54340.000000,1,1,0,0,20,20
54360.000000,1,1,0,0,20,20
54380.000000,1,1,0,0,20,20
54400.000000,1,1,0,0,20,20
54420.000000,1,1,0,0,20,20
54440.000000,1,1,0,0,20,20
54460.000000,1,1,0,0,20,20
54480.000000,1,1,0,0,20,20
54500.000000,1,1,0,0,20,20
54520.000000,1,1,0,0,20,20
54540.000000,1,1,0,0,20,20
54560.000000,1,1,0,0,20,20
54580.000000,1,1,0,0,20,20
54600.000000,1,1,0,0,20,20
54620.000000,1,1,0,0,20,20
54640.000000,1,1,0,0,20,20
54660.000000,1,1,0,0,20,20
54680.000000,1,1,0,0,20,20
54700.000000,1,1,0,0,20,20
54720.000000,1,1,0,0,20,20
54740.000000,1,1,0,0,20,20
54760.000000,1,1,0,0,20,20
54780.000000,1,1,0,0,20,20
54800.000000,1,1,0,0,20,20
54820.000000,1,1,0,0,20,20
54840.000000,1,1,0,0,20,20
54860.000000,1,1,0,0,20,20
54880.000000,1,1,0,0,20,20
54900.000000,1,1,0,0,20,20
54920.000000,1,1,0,0,20,20
54940.000000,1,1,0,0,20,20
54960.000000,1,1,0,0,20,20
54980.000000,1,1,0,0,20,20
55000.000000,1,1,0,0,20,20
55020.000000,1,1,0,0,20,20
55040.000000,1,1,0,0,20,20
55060.000000,1,1,0,0,20,20
55080.000000,1,1,0,0,20,20
55100.000000,1,1,0,0,20,20
55120.000000,1,1,0,0,20,20
55140.000000,1,1,0,0,20,20
55160.000000,1,1,0,0,20,20
55180.000000,1,1,0,0,20,20
55200.000000,1,1,0,0,20,20
55220.000000,1,1,0,0,20,20
55240.000000,1,1,0,0,20,20
55260.000000,1,1,0,0,20,20
55280.000000,1,1,0,0,20,20
55300.000000,1,1,0,0,20,20
55320.000000,1,1,0,0,20,20
55340.000000,1,1,0,0,20,20
55360.000000,1,1,0,0,20,20
55380.000000,1,1,0,0,20,20
55400.000000,1,1,0,0,20,20
55420.000000,1,1,0,0,20,20
55440.000000,1,1,0,0,20,20
55460.000000,1,1,0,0,20,20
55480.000000,1,1,0,0,20,20
55500.000000,1,1,0,0,20,20
55520.000000,1,1,0,0,20,20
55540.000000,1,1,0,0,20,20
55560.000000,1,1,0,0,20,20
55580.000000,1,1,0,0,20,20
55600.000000,1,1,0,0,20,20
55620.000000,1,1,0,0,20,20
55640.000000,1,1,0,0,20,20
55660.000000,1,1,0,0,20,20
55680.000000,1,1,0,0,20,20
55700.000000,1,1,0,0,20,20
55720.000000,1,1,0,0,20,20
55740.000000,1,1,0,0,20,20
55760.000000,1,1,0,0,20,20
55780.000000,1,1,0,0,20,20
55800.000000,1,1,0,0,20,20
55820.000000,1,1,0,0,20,20
55840.000000,1,1,0,0,20,20
55860.000000,1,1,0,0,20,20
55880.000000,1,1,0,0,20,20
55900.000000,1,1,0,0,20,20
55920.000000,1,1,0,0,20,20
55940.000000,1,1,0,0,20,20
55960.000000,1,1,0,0,20,20
55980.000000,1,1,0,0,20,20
56000.000000,1,1,0,0,20,20
56020.000000,1,1,0,0,20,20
56040.000000,1,1,0,0,20,20
56060.000000,1,1,0,0,20,20
56080.000000,1,1,0,0,20,20
56100.000000,1,1,0,0,20,20
56120.000000,1,1,0,0,20,20
56140.000000,1,1,0,0,20,20
56160.000000,1,1,0,0,20,20
56180.000000,1,1,0,0,20,20
56200.000000,1,1,0,0,20,20
56220.000000,1,1,0,0,20,20
56240.000000,1,1,0,0,20,20
56260.000000,1,1,0,0,20,20
56280.000000,1,1,0,0,20,20
56300.000000,1,1,0,0,20,20
56320.000000,1,1,0,0,20,20
56340.000000,1,1,0,0,20,20
56360.000000,1,1,0,0,20,20
56380.000000,1,1,0,0,20,20
56400.000000,1,1,0,0,20,20
56420.000000,1,1,0,0,20,20
56440.000000,1,1,0,0,20,20
56460.000000,1,1,0,0,20,20
56480.000000,1,1,0,0,20,20
56500.000000,1,1,0,0,20,20
56520.000000,1,1,0,0,20,20
56540.000000,1,1,0,0,20,20
56560.000000,1,1,0,0,20,20
56580.000000,1,1,0,0,20,20
56600.000000,1,1,0,0,20,20
56620.000000,1,1,0,0,20,20
56640.000000,1,1,0,0,20,20
56660.000000,1,1,0,0,20,20
56680.000000,1,1,0,0,20,20
56700.000000,1,1,0,0,20,20
56720.000000,1,1,0,0,20,20
56740.000000,1,1,0,0,20,20
56760.000000,1,1,0,0,20,20
56780.000000,1,1,0,0,20,20
56800.000000,1,1,0,0,20,20
56820.000000,1,1,0,0,20,20
56840.000000,1,1,0,0,20,20
56860.000000,1,1,0,0,20,20
56880.000000,1,1,0,0,20,20
56900.000000,1,1,0,0,20,20
56920.000000,1,1,0,0,20,20
56940.000000,1,1,0,0,20,20
56960.000000,1,1,0,0,20,20
56980.000000,1,1,0,0,20,20
57000.000000,1,1,0,0,20,20
57020.000000,1,1,0,0,20,20
57040.000000,1,1,0,0,20,20
57060.000000,1,1,0,0,20,20
57080.000000,1,1,0,0,20,20
57100.000000,1,1,0,0,20,20
57120.000000,1,1,0,0,20,20
57140.000000,1,1,0,0,20,20
57160.000000,1,1,0,0,20,20
57180.000000,1,1,0,0,20,20
57200.000000,1,1,0,0,20,20
57220.000000,1,1,0,0,20,20
57240.000000,1,1,0,0,20,20
57260.000000,1,1,0,0,20,20
57280.000000,1,1,0,0,20,20
57300.000000,1,1,0,0,20,20
57320.000000,1,1,0,0,20,20
57340.000000,1,1,0,0,20,20
57360.000000,1,1,0,0,20,20
57380.000000,1,1,0,0,20,20
57400.000000,1,1,0,0,20,20
57420.000000,1,1,0,0,20,20
57440.000000,1,1,0,0,20,20
57460.000000,1,1,0,0,20,20
57480.000000,1,1,0,0,20,20
57500.000000,1,1,0,0,20,20
57520.000000,1,1,0,0,20,20
57540.000000,1,1,0,0,20,20
57560.000000,1,1,0,0,20,20
57580.000000,1,1,0,0,20,20
57600.000000,1,1,0,0,20,20
57620.000000,1,1,0,0,20,20
57640.000000,1,1,0,0,20,20
57660.000000,1,1,0,0,20,20
57680.000000,1,1,0,0,20,20
57700.000000,1,1,0,0,20,20
57720.000000,1,1,0,0,20,20
57740.000000,1,1,0,0,20,20
57760.000000,1,1,0,0,20,20
57780.000000,1,1,0,0,20,20
57800.000000,1,1,0,0,20,20
57820.000000,1,1,0,0,20,20
57840.000000,1,1,0,0,20,20
57860.000000,1,1,0,0,20,20
57880.000000,1,1,0,0,20,20
57900.000000,1,1,0,0,20,20
57920.000000,1,1,0,0,20,20
57940.000000,1,1,0,0,20,20
57960.000000,1,1,0,0,20,20
57980.000000,1,1,0,0,20,20
58000.000000,1,1,0,0,20,20
58020.000000,1,1,0,0,20,20
58040.000000,1,1,0,0,20,20
58060.000000,1,1,0,0,20,20
58080.000000,1,1,0,0,20,20
58100.000000,1,1,0,0,20,20
58120.000000,1,1,0,0,20,20
58140.000000,1,1,0,0,20,20
58160.000000,1,1,0,0,20,20
58180.000000,1,1,0,0,20,20
58200.000000,1,1,0,0,20,20
58220.000000,1,1,0,0,20,20
58240.000000,1,1,0,0,20,20
58260.000000,1,1,0,0,20,20
58280.000000,1,1,0,0,20,20
58300.000000,1,1,0,0,20,20
58320.000000,1,1,0,0,20,20
58340.000000,1,1,0,0,20,20
58360.000000,1,1,0,0,20,20
58380.000000,1,1,0,0,20,20
58400.000000,1,1,0,0,20,20
58420.000000,1,1,0,0,20,20
58440.000000,1,1,0,0,20,20
58460.000000,1,1,0,0,20,20
58480.000000,1,1,0,0,20,20
58500.000000,1,1,0,0,20,20
58520.000000,1,1,0,0,20,20
58540.000000,1,1,0,0,20,20
58560.000000,1,1,0,0,20,20
58580.000000,1,1,0,0,20,20
58600.000000,1,1,0,0,20,20
58620.000000,1,1,0,0,20,20
58640.000000,1,1,0,0,20,20
58660.000000,1,1,0,0,20,20
58680.000000,1,1,0,0,20,20
58700.000000,1,1,0,0,20,20
58720.000000,1,1,0,0,20,20
58740.000000,1,1,0,0,20,20
58760.000000,1,1,0,0,20,20
58780.000000,1,1,0,0,20,20
58800.000000,1,1,0,0,20,20
58820.000000,1,1,0,0,20,20
58840.000000,1,1,0,0,20,20
58860.000000,1,1,0,0,20,20
58880.000000,1,1,0,0,20,20
58900.000000,1,1,0,0,20,20
58920.000000,1,1,0,0,20,20
58940.000000,1,1,0,0,20,20
58960.000000,1,1,0,0,20,20
58980.000000,1,1,0,0,20,20
59000.000000,1,1,0,0,20,20
59020.000000,1,1,0,0,20,20
59040.000000,1,1,0,0,20,20
59060.000000,1,1,0,0,20,20
59080.000000,1,1,0,0,20,20
59100.000000,1,1,0,0,20,20
59120.000000,1,1,0,0,20,20
59140.000000,1,1,0,0,20,20
59160.000000,1,1,0,0,20,20
59180.000000,1,1,0,0,20,20
59200.000000,1,1,0,0,20,20
59220.000000,1,1,0,0,20,20
59240.000000,1,1,0,0,20,20
59260.000000,1,1,0,0,20,20
59280.000000,1,1,0,0,20,20
59300.000000,1,1,0,0,20,20
59320.000000,1,1,0,0,20,20
59340.000000,1,1,0,0,20,20
59360.000000,1,1,0,0,20,20
59380.000000,1,1,0,0,20,20
59400.000000,1,1,0,0,20,20
59420.000000,1,1,0,0,20,20
59440.000000,1,1,0,0,20,20
59460.000000,1,1,0,0,20,20
59480.000000,1,1,0,0,20,20
59500.000000,1,1,0,0,20,20
59520.000000,1,1,0,0,20,20
59540.000000,1,1,0,0,20,20
59560.000000,1,1,0,0,20,20
59580.000000,1,1,0,0,20,20
59600.000000,1,1,0,0,20,20
59620.000000,1,1,0,0,20,20
59640.000000,1,1,0,0,20,20
59660.000000,1,1,0,0,20,20
59680.000000,1,1,0,0,20,20
59700.000000,1,1,0,0,20,20
59720.000000,1,1,0,0,20,20
59740.000000,1,1,0,0,20,20
59760.000000,1,1,0,0,20,20
59780.000000,1,1,0,0,20,20
59800.000000,1,1,0,0,20,20
59820.000000,1,1,0,0,20,20
59840.000000,1,1,0,0,20,20
